"map_Index","Domain_RN","Domain_AN","Domains_Color","Helix_Num","Helix_Color","SS_Table"
"4013","3\'M","5","5","h32","2","ECOLI_SSU"
"4014","3\'M","5","5","h32","2","ECOLI_SSU"
"4015","3\'M","5","5","h32","2","ECOLI_SSU"
"4016","3\'M","5","5","h33","1","ECOLI_SSU"
"4017","3\'M","5","5","h33","1","ECOLI_SSU"
"4018","3\'M","5","5","h33","1","ECOLI_SSU"
"4019","3\'M","5","5","h33","1","ECOLI_SSU"
"4020","3\'M","5","5","h33","1","ECOLI_SSU"
"4021","3\'M","5","5","h33","1","ECOLI_SSU"
"4022","3\'M","5","5","h33","1","ECOLI_SSU"
"4023","3\'M","5","5","h33","1","ECOLI_SSU"
"4024","3\'M","5","5","h33","1","ECOLI_SSU"
"4025","3\'M","5","5","h33","1","ECOLI_SSU"
"4026","3\'M","5","5","h33","1","ECOLI_SSU"
"4027","3\'M","5","5","h33","1","ECOLI_SSU"
"4028","3\'M","5","5","h33","1","ECOLI_SSU"
"4029","3\'M","5","5","h33a","2","ECOLI_SSU"
"4030","3\'M","5","5","h33a","2","ECOLI_SSU"
"4031","3\'M","5","5","h33a","2","ECOLI_SSU"
"4032","3\'M","5","5","h33a","2","ECOLI_SSU"
"4033","3\'M","5","5","h33a","2","ECOLI_SSU"
"4034","3\'M","5","5","h33a","2","ECOLI_SSU"
"4035","3\'M","5","5","h33a","2","ECOLI_SSU"
"4036","3\'M","5","5","h33a","2","ECOLI_SSU"
"4037","3\'M","5","5","h33a","2","ECOLI_SSU"
"4038","3\'M","5","5","h33a","2","ECOLI_SSU"
"4039","3\'M","5","5","h33a","2","ECOLI_SSU"
"4040","3\'M","5","5","h33a","2","ECOLI_SSU"
"4041","3\'M","5","5","h33a","2","ECOLI_SSU"
"4042","3\'M","5","5","h33a","2","ECOLI_SSU"
"4043","3\'M","5","5","h33a","2","ECOLI_SSU"
"4044","3\'M","5","5","h33a","2","ECOLI_SSU"
"4045","3\'M","5","5","h33a","2","ECOLI_SSU"
"4046","3\'M","5","5","h33a","2","ECOLI_SSU"
"4047","3\'M","5","5","h33a","2","ECOLI_SSU"
"4048","3\'M","5","5","h33a","2","ECOLI_SSU"
"4049","3\'M","5","5","h33a","2","ECOLI_SSU"
"4050","3\'M","5","5","h33b","4","ECOLI_SSU"
"4051","3\'M","5","5","h33b","4","ECOLI_SSU"
"4052","3\'M","5","5","h33b","4","ECOLI_SSU"
"4053","3\'M","5","5","h33b","4","ECOLI_SSU"
"4054","3\'M","5","5","h33b","4","ECOLI_SSU"
"4055","3\'M","5","5","h33b","4","ECOLI_SSU"
"4056","3\'M","5","5","h33b","4","ECOLI_SSU"
"4057","3\'M","5","5","h33b","4","ECOLI_SSU"
"4058","3\'M","5","5","h33b","4","ECOLI_SSU"
"4059","3\'M","5","5","h33b","4","ECOLI_SSU"
"4060","3\'M","5","5","h33b","4","ECOLI_SSU"
"4061","3\'M","5","5","h33","1","ECOLI_SSU"
"4062","3\'M","5","5","h33","1","ECOLI_SSU"
"4063","3\'M","5","5","h33","1","ECOLI_SSU"
"4064","3\'M","5","5","h33","1","ECOLI_SSU"
"4065","3\'M","5","5","h33","1","ECOLI_SSU"
"4066","3\'M","5","5","h33","1","ECOLI_SSU"
"4067","3\'M","5","5","h33","1","ECOLI_SSU"
"4068","3\'M","5","5","h33","1","ECOLI_SSU"
"4069","3\'M","5","5","h33","1","ECOLI_SSU"
"4070","3\'M","5","5","h33","1","ECOLI_SSU"
"4071","3\'M","5","5","h34","3","ECOLI_SSU"
"4072","3\'M","5","5","h34","3","ECOLI_SSU"
"4073","3\'M","5","5","h34","3","ECOLI_SSU"
"4074","3\'M","5","5","h34","3","ECOLI_SSU"
"4075","3\'M","5","5","h34","3","ECOLI_SSU"
"4076","3\'M","5","5","h34","3","ECOLI_SSU"
"4077","3\'M","5","5","h34","3","ECOLI_SSU"
"4078","3\'M","5","5","h34","3","ECOLI_SSU"
"4079","3\'M","5","5","h34","3","ECOLI_SSU"
"4080","3\'M","5","5","h34","3","ECOLI_SSU"
"4081","3\'M","5","5","h34","3","ECOLI_SSU"
"4082","3\'M","5","5","h34","3","ECOLI_SSU"
"4083","3\'M","5","5","h34","3","ECOLI_SSU"
"4084","3\'M","5","5","h34","3","ECOLI_SSU"
"4085","3\'M","5","5","h34","3","ECOLI_SSU"
"4086","3\'M","5","5","h34","3","ECOLI_SSU"
"4087","3\'M","5","5","h34","3","ECOLI_SSU"
"4088","3\'M","5","5","h34","3","ECOLI_SSU"
"4089","3\'M","5","5","h34","3","ECOLI_SSU"
"4090","3\'M","5","5","h34","3","ECOLI_SSU"
"4091","3\'M","5","5","h34","3","ECOLI_SSU"
"4092","3\'M","5","5","h35","4","ECOLI_SSU"
"4093","3\'M","5","5","h35","4","ECOLI_SSU"
"4094","3\'M","5","5","h35","4","ECOLI_SSU"
"4095","3\'M","5","5","h35","4","ECOLI_SSU"
"4096","3\'M","5","5","h35","4","ECOLI_SSU"
"4097","3\'M","5","5","h35","4","ECOLI_SSU"
"4098","3\'M","5","5","h36","1","ECOLI_SSU"
"4099","3\'M","5","5","h36","1","ECOLI_SSU"
"4100","3\'M","5","5","h36","1","ECOLI_SSU"
"4101","3\'M","5","5","h36","1","ECOLI_SSU"
"4102","3\'M","5","5","h36","1","ECOLI_SSU"
"4103","3\'M","5","5","h36","1","ECOLI_SSU"
"4104","3\'M","5","5","h36","1","ECOLI_SSU"
"4105","3\'M","5","5","h36","1","ECOLI_SSU"
"4106","3\'M","5","5","h36","1","ECOLI_SSU"
"4107","3\'M","5","5","h36","1","ECOLI_SSU"
"4108","3\'M","5","5","h36","1","ECOLI_SSU"
"4109","3\'M","5","5","h36","1","ECOLI_SSU"
"4110","3\'M","5","5","h37","2","ECOLI_SSU"
"4111","3\'M","5","5","h37","2","ECOLI_SSU"
"4112","3\'M","5","5","h37","2","ECOLI_SSU"
"4113","3\'M","5","5","h37","2","ECOLI_SSU"
"4114","3\'M","5","5","h37","2","ECOLI_SSU"
"4115","3\'M","5","5","h37","2","ECOLI_SSU"
"4116","3\'M","5","5","h37","2","ECOLI_SSU"
"4117","3\'M","5","5","h37","2","ECOLI_SSU"
"4118","3\'M","5","5","h37","2","ECOLI_SSU"
"4119","3\'M","5","5","h37","2","ECOLI_SSU"
"4120","3\'M","5","5","h37","2","ECOLI_SSU"
"4121","3\'M","5","5","h37","2","ECOLI_SSU"
"4122","3\'M","5","5","h37","2","ECOLI_SSU"
"4123","3\'M","5","5","h37","2","ECOLI_SSU"
"4124","3\'M","5","5","h37","2","ECOLI_SSU"
"4125","3\'M","5","5","h35","4","ECOLI_SSU"
"4126","3\'M","5","5","h35","4","ECOLI_SSU"
"4127","3\'M","5","5","h35","4","ECOLI_SSU"
"4128","3\'M","5","5","h35","4","ECOLI_SSU"
"4129","3\'M","5","5","h35","4","ECOLI_SSU"
"4130","3\'M","5","5","h35","4","ECOLI_SSU"
"4131","3\'M","5","5","h35","4","ECOLI_SSU"
"4132","3\'M","5","5","h38","2","ECOLI_SSU"
"4133","3\'M","5","5","h38","2","ECOLI_SSU"
"4134","3\'M","5","5","h38","2","ECOLI_SSU"
"4135","3\'M","5","5","h38","2","ECOLI_SSU"
"4136","3\'M","5","5","h38","2","ECOLI_SSU"
"4137","3\'M","5","5","h38","2","ECOLI_SSU"
"4138","3\'M","5","5","h38","2","ECOLI_SSU"
"4139","3\'M","5","5","h38","2","ECOLI_SSU"
"4140","3\'M","5","5","h38","2","ECOLI_SSU"
"4141","3\'M","5","5","h39","4","ECOLI_SSU"
"4142","3\'M","5","5","h39","4","ECOLI_SSU"
"4143","3\'M","5","5","h39","4","ECOLI_SSU"
"4144","3\'M","5","5","h39","4","ECOLI_SSU"
"4145","3\'M","5","5","h39","4","ECOLI_SSU"
"4146","3\'M","5","5","h39","4","ECOLI_SSU"
"4147","3\'M","5","5","h39","4","ECOLI_SSU"
"4148","3\'M","5","5","h39","4","ECOLI_SSU"
"4149","3\'M","5","5","h39","4","ECOLI_SSU"
"4150","3\'M","5","5","h39","4","ECOLI_SSU"
"4151","3\'M","5","5","h39","4","ECOLI_SSU"
"4152","3\'M","5","5","h39","4","ECOLI_SSU"
"4153","3\'M","5","5","h39","4","ECOLI_SSU"
"4154","3\'M","5","5","h39","4","ECOLI_SSU"
"4155","3\'M","5","5","h39","4","ECOLI_SSU"
"4156","3\'M","5","5","h39","4","ECOLI_SSU"
"4157","3\'M","5","5","h39","4","ECOLI_SSU"
"4158","3\'M","5","5","h39","4","ECOLI_SSU"
"4159","3\'M","5","5","h39","4","ECOLI_SSU"
"4160","3\'M","5","5","h39","4","ECOLI_SSU"
"4161","3\'M","5","5","h39","4","ECOLI_SSU"
"4162","3\'M","5","5","h39","4","ECOLI_SSU"
"4163","3\'M","5","5","h39","4","ECOLI_SSU"
"4164","3\'M","5","5","h39","4","ECOLI_SSU"
"4165","3\'M","5","5","h39","4","ECOLI_SSU"
"4166","3\'M","5","5","h39","4","ECOLI_SSU"
"4167","3\'M","5","5","h39","4","ECOLI_SSU"
"4168","3\'M","5","5","h39","4","ECOLI_SSU"
"4169","3\'M","5","5","h39","4","ECOLI_SSU"
"4170","3\'M","5","5","h39","4","ECOLI_SSU"
"4171","3\'M","5","5","h39","4","ECOLI_SSU"
"4172","3\'M","5","5","h39","4","ECOLI_SSU"
"4173","3\'M","5","5","h39","4","ECOLI_SSU"
"4174","3\'M","5","5","h39","4","ECOLI_SSU"
"4175","3\'M","5","5","h39","4","ECOLI_SSU"
"4176","3\'M","5","5","h39","4","ECOLI_SSU"
"4177","3\'M","5","5","h39","4","ECOLI_SSU"
"4178","3\'M","5","5","h39","4","ECOLI_SSU"
"4179","3\'M","5","5","h39","4","ECOLI_SSU"
"4180","3\'M","5","5","h40","1","ECOLI_SSU"
"4181","3\'M","5","5","h40","1","ECOLI_SSU"
"4182","3\'M","5","5","h40","1","ECOLI_SSU"
"4183","3\'M","5","5","h40","1","ECOLI_SSU"
"4184","3\'M","5","5","h40","1","ECOLI_SSU"
"4185","3\'M","5","5","h40","1","ECOLI_SSU"
"4186","3\'M","5","5","h40","1","ECOLI_SSU"
"4187","3\'M","5","5","h40","1","ECOLI_SSU"
"4188","3\'M","5","5","h40","1","ECOLI_SSU"
"4189","3\'M","5","5","h40","1","ECOLI_SSU"
"4190","3\'M","5","5","h40","1","ECOLI_SSU"
"4191","3\'M","5","5","h40","1","ECOLI_SSU"
"4192","3\'M","5","5","h40","1","ECOLI_SSU"
"4193","3\'M","5","5","h40","1","ECOLI_SSU"
"4194","3\'M","5","5","h40","1","ECOLI_SSU"
"4195","3\'M","5","5","h40","1","ECOLI_SSU"
"4196","3\'M","5","5","h40","1","ECOLI_SSU"
"4197","3\'M","5","5","h40","1","ECOLI_SSU"
"4198","3\'M","5","5","h40","1","ECOLI_SSU"
"4199","3\'M","5","5","h40","1","ECOLI_SSU"
"4200","3\'M","5","5","h40","1","ECOLI_SSU"
"4201","3\'M","5","5","h40","1","ECOLI_SSU"
"4202","3\'M","5","5","h40","1","ECOLI_SSU"
"4203","3\'M","5","5","h40","1","ECOLI_SSU"
"4204","3\'M","5","5","h40","1","ECOLI_SSU"
"4205","3\'M","5","5","h40","1","ECOLI_SSU"
"4206","3\'M","5","5","h40","1","ECOLI_SSU"
"4207","3\'M","5","5","h40","1","ECOLI_SSU"
"4208","3\'M","5","5","h38","2","ECOLI_SSU"
"4209","3\'M","5","5","h38","2","ECOLI_SSU"
"4210","3\'M","5","5","h38","2","ECOLI_SSU"
"4211","3\'M","5","5","h38","2","ECOLI_SSU"
"4212","3\'M","5","5","h38","2","ECOLI_SSU"
"4213","3\'M","5","5","h38","2","ECOLI_SSU"
"4214","3\'M","5","5","h34","3","ECOLI_SSU"
"4215","3\'M","5","5","h34","3","ECOLI_SSU"
"4216","3\'M","5","5","h34","3","ECOLI_SSU"
"4217","3\'M","5","5","h34","3","ECOLI_SSU"
"4218","3\'M","5","5","h34","3","ECOLI_SSU"
"4219","3\'M","5","5","h34","3","ECOLI_SSU"
"4220","3\'M","5","5","h34","3","ECOLI_SSU"
"4221","3\'M","5","5","h34","3","ECOLI_SSU"
"4222","3\'M","5","5","h34","3","ECOLI_SSU"
"4223","3\'M","5","5","h34","3","ECOLI_SSU"
"4224","3\'M","5","5","h34","3","ECOLI_SSU"
"4225","3\'M","5","5","h34","3","ECOLI_SSU"
"4226","3\'M","5","5","h34","3","ECOLI_SSU"
"4227","3\'M","5","5","h34","3","ECOLI_SSU"
"4228","3\'M","5","5","h34","3","ECOLI_SSU"
"4229","3\'M","5","5","h34","3","ECOLI_SSU"
"4230","3\'M","5","5","h34","3","ECOLI_SSU"
"4231","3\'M","5","5","h34","3","ECOLI_SSU"
"4232","3\'M","5","5","h34","3","ECOLI_SSU"
"4233","3\'M","5","5","h34","3","ECOLI_SSU"
"4234","3\'M","5","5","h34","3","ECOLI_SSU"
"4235","3\'M","5","5","h34","3","ECOLI_SSU"
"4236","3\'M","5","5","h32","2","ECOLI_SSU"
"4237","3\'M","5","5","h32","2","ECOLI_SSU"
"4238","3\'M","5","5","h32","2","ECOLI_SSU"
"4239","3\'M","5","5","h32","2","ECOLI_SSU"
"4240","3\'M","5","5","h32","2","ECOLI_SSU"
"4241","3\'M","5","5","h32","2","ECOLI_SSU"
"4242","3\'M","5","5","h32","2","ECOLI_SSU"
"4243","3\'M","5","5","h32","2","ECOLI_SSU"
"4244","3\'M","5","5","h32","2","ECOLI_SSU"
"4245","3\'M","5","5","h32","2","ECOLI_SSU"
"4246","3\'M","5","5","h32","2","ECOLI_SSU"
"4247","3\'M","5","5","h32","2","ECOLI_SSU"
"4248","3\'M","5","5","h30","4","ECOLI_SSU"
"4249","3\'M","5","5","h30","4","ECOLI_SSU"
"4250","3\'M","5","5","h30","4","ECOLI_SSU"
"4251","3\'M","5","5","h30","4","ECOLI_SSU"
"4252","3\'M","5","5","h30","4","ECOLI_SSU"
"4253","3\'M","5","5","h30","4","ECOLI_SSU"
"4254","3\'M","5","5","h30","4","ECOLI_SSU"
"4255","3\'M","5","5","h30","4","ECOLI_SSU"
"4256","3\'M","5","5","h30","4","ECOLI_SSU"
"4257","3\'M","5","5","h30","4","ECOLI_SSU"
"4258","3\'M","5","5","h30","4","ECOLI_SSU"
"4259","3\'M","5","5","h30","4","ECOLI_SSU"
"4260","3\'M","5","5","h30","4","ECOLI_SSU"
"4261","3\'M","5","5","h30","4","ECOLI_SSU"
"4262","3\'M","5","5","h41","2","ECOLI_SSU"
"4263","3\'M","5","5","h41","2","ECOLI_SSU"
"4264","3\'M","5","5","h41","2","ECOLI_SSU"
"4265","3\'M","5","5","h41","2","ECOLI_SSU"
"4266","3\'M","5","5","h41","2","ECOLI_SSU"
"4267","3\'M","5","5","h41","2","ECOLI_SSU"
"4268","3\'M","5","5","h41","2","ECOLI_SSU"
"4269","3\'M","5","5","h41","2","ECOLI_SSU"
"4270","3\'M","5","5","h41","2","ECOLI_SSU"
"4271","3\'M","5","5","h41","2","ECOLI_SSU"
"4272","3\'M","5","5","h41","2","ECOLI_SSU"
"4273","3\'M","5","5","h41","2","ECOLI_SSU"
"4274","3\'M","5","5","h41","2","ECOLI_SSU"
"4275","3\'M","5","5","h41","2","ECOLI_SSU"
"4276","3\'M","5","5","h41","2","ECOLI_SSU"
"4277","3\'M","5","5","h41","2","ECOLI_SSU"
"4278","3\'M","5","5","h41","2","ECOLI_SSU"
"4279","3\'M","5","5","h41","2","ECOLI_SSU"
"4280","3\'M","5","5","h41","2","ECOLI_SSU"
"4281","3\'M","5","5","h41","2","ECOLI_SSU"
"4282","3\'M","5","5","h41","2","ECOLI_SSU"
"4283","3\'M","5","5","h41","2","ECOLI_SSU"
"4284","3\'M","5","5","h41","2","ECOLI_SSU"
"4285","3\'M","5","5","h41","2","ECOLI_SSU"
"4286","3\'M","5","5","h41","2","ECOLI_SSU"
"4287","3\'M","5","5","h41","2","ECOLI_SSU"
"4288","3\'M","5","5","h41","2","ECOLI_SSU"
"4289","3\'M","5","5","h41","2","ECOLI_SSU"
"4290","3\'M","5","5","h41","2","ECOLI_SSU"
"4291","3\'M","5","5","h41","2","ECOLI_SSU"
"4292","3\'M","5","5","h41","2","ECOLI_SSU"
"4293","3\'M","5","5","h41","2","ECOLI_SSU"
"4294","3\'M","5","5","h41","2","ECOLI_SSU"
"4295","3\'M","5","5","h41","2","ECOLI_SSU"
"4296","3\'M","5","5","h41","2","ECOLI_SSU"
"4297","3\'M","5","5","h41","2","ECOLI_SSU"
"4298","3\'M","5","5","h41","2","ECOLI_SSU"
"4299","3\'M","5","5","h41","2","ECOLI_SSU"
"4300","3\'M","5","5","h41","2","ECOLI_SSU"
"4301","3\'M","5","5","h41","2","ECOLI_SSU"
"4302","3\'M","5","5","h41","2","ECOLI_SSU"
"4303","3\'M","5","5","h41","2","ECOLI_SSU"
"4304","3\'M","5","5","h41","2","ECOLI_SSU"
"4305","3\'M","5","5","h41","2","ECOLI_SSU"
"4306","3\'M","5","5","h41","2","ECOLI_SSU"
"4307","3\'M","5","5","h41","2","ECOLI_SSU"
"4308","3\'M","5","5","h41","2","ECOLI_SSU"
"4309","3\'M","5","5","h41","2","ECOLI_SSU"
"4310","3\'M","5","5","h41","2","ECOLI_SSU"
"4311","3\'M","5","5","h41","2","ECOLI_SSU"
"4312","3\'M","5","5","h41","2","ECOLI_SSU"
"4313","3\'M","5","5","h41","2","ECOLI_SSU"
"4314","3\'M","5","5","h41","2","ECOLI_SSU"
"4315","3\'M","5","5","h41","2","ECOLI_SSU"
"4316","3\'M","5","5","h41","2","ECOLI_SSU"
"4317","3\'M","5","5","h41","2","ECOLI_SSU"
"4318","3\'M","5","5","h41","2","ECOLI_SSU"
"4319","3\'M","5","5","h41","2","ECOLI_SSU"
"4320","3\'M","5","5","h41","2","ECOLI_SSU"
"4321","3\'M","5","5","h41","2","ECOLI_SSU"
"4322","3\'M","5","5","h41","2","ECOLI_SSU"
"4323","3\'M","5","5","h41","2","ECOLI_SSU"
"4324","3\'M","5","5","h41","2","ECOLI_SSU"
"4325","3\'M","5","5","h41","2","ECOLI_SSU"
"4326","3\'M","5","5","h41","2","ECOLI_SSU"
"4327","3\'M","5","5","h42","1","ECOLI_SSU"
"4328","3\'M","5","5","h42","1","ECOLI_SSU"
"4329","3\'M","5","5","h42","1","ECOLI_SSU"
"4330","3\'M","5","5","h42","1","ECOLI_SSU"
"4331","3\'M","5","5","h42","1","ECOLI_SSU"
"4332","3\'M","5","5","h42","1","ECOLI_SSU"
"4333","3\'M","5","5","h42","1","ECOLI_SSU"
"4334","3\'M","5","5","h42","1","ECOLI_SSU"
"4335","3\'M","5","5","h42","1","ECOLI_SSU"
"4336","3\'M","5","5","h42","1","ECOLI_SSU"
"4337","3\'M","5","5","h42","1","ECOLI_SSU"
"4338","3\'M","5","5","h42","1","ECOLI_SSU"
"4339","3\'M","5","5","h42","1","ECOLI_SSU"
"4340","3\'M","5","5","h42","1","ECOLI_SSU"
"4341","3\'M","5","5","h42","1","ECOLI_SSU"
"4342","3\'M","5","5","h42","1","ECOLI_SSU"
"4343","3\'M","5","5","h42","1","ECOLI_SSU"
"4344","3\'M","5","5","h42","1","ECOLI_SSU"
"4345","3\'M","5","5","h42","1","ECOLI_SSU"
"4346","3\'M","5","5","h42","1","ECOLI_SSU"
"4347","3\'M","5","5","h42","1","ECOLI_SSU"
"4348","3\'M","5","5","h42","1","ECOLI_SSU"
"4349","3\'M","5","5","h42","1","ECOLI_SSU"
"4350","3\'M","5","5","h42","1","ECOLI_SSU"
"4351","3\'M","5","5","h42","1","ECOLI_SSU"
"4352","3\'M","5","5","h42","1","ECOLI_SSU"
"4353","3\'M","5","5","h42","1","ECOLI_SSU"
"4354","3\'M","5","5","h42","1","ECOLI_SSU"
"4355","3\'M","5","5","h42","1","ECOLI_SSU"
"4356","3\'M","5","5","h42","1","ECOLI_SSU"
"4357","3\'M","5","5","h42","1","ECOLI_SSU"
"4358","3\'M","5","5","h42","1","ECOLI_SSU"
"4359","3\'M","5","5","h42","1","ECOLI_SSU"
"4360","3\'M","5","5","h42","1","ECOLI_SSU"
"4361","3\'M","5","5","h42","1","ECOLI_SSU"
"4362","3\'M","5","5","h29","3","ECOLI_SSU"
"4363","3\'M","5","5","h29","3","ECOLI_SSU"
"4364","3\'M","5","5","h29","3","ECOLI_SSU"
"4365","3\'M","5","5","h29","3","ECOLI_SSU"
"4366","3\'M","5","5","h29","3","ECOLI_SSU"
"4367","3\'M","5","5","h29","3","ECOLI_SSU"
"4368","3\'M","5","5","h29","3","ECOLI_SSU"
"4369","3\'M","5","5","h43","4","ECOLI_SSU"
"4370","3\'M","5","5","h43","4","ECOLI_SSU"
"4371","3\'M","5","5","h43","4","ECOLI_SSU"
"4372","3\'M","5","5","h43","4","ECOLI_SSU"
"4373","3\'M","5","5","h43","4","ECOLI_SSU"
"4374","3\'M","5","5","h43","4","ECOLI_SSU"
"4375","3\'M","5","5","h43","4","ECOLI_SSU"
"4376","3\'M","5","5","h43","4","ECOLI_SSU"
"4377","3\'M","5","5","h43","4","ECOLI_SSU"
"4378","3\'M","5","5","h43","4","ECOLI_SSU"
"4379","3\'M","5","5","h43","4","ECOLI_SSU"
"4380","3\'M","5","5","h43","4","ECOLI_SSU"
"4381","3\'M","5","5","h43","4","ECOLI_SSU"
"4382","3\'M","5","5","h43","4","ECOLI_SSU"
"4383","3\'M","5","5","h43","4","ECOLI_SSU"
"4384","3\'M","5","5","h43","4","ECOLI_SSU"
"4385","3\'M","5","5","h43","4","ECOLI_SSU"
"4386","3\'M","5","5","h43","4","ECOLI_SSU"
"4387","3\'M","5","5","h43","4","ECOLI_SSU"
"4388","3\'M","5","5","h43","4","ECOLI_SSU"
"4389","3\'M","5","5","h43","4","ECOLI_SSU"
"4390","3\'M","5","5","h43","4","ECOLI_SSU"
"4391","3\'M","5","5","h43","4","ECOLI_SSU"
"4392","3\'M","5","5","h43","4","ECOLI_SSU"
"4393","3\'M","5","5","h43","4","ECOLI_SSU"
"4394","3\'M","5","5","h43","4","ECOLI_SSU"
"4395","3\'M","5","5","h43","4","ECOLI_SSU"
"4396","3\'M","5","5","h43","4","ECOLI_SSU"
"4397","3\'M","5","5","h43","4","ECOLI_SSU"
"4398","3\'M","5","5","h43","4","ECOLI_SSU"
"4399","3\'M","5","5","h43","4","ECOLI_SSU"
"4400","3\'M","5","5","h28","2","ECOLI_SSU"
"4401","3\'M","5","5","h28","2","ECOLI_SSU"
"4402","3\'M","5","5","h28","2","ECOLI_SSU"
"4403","3\'M","5","5","h28","2","ECOLI_SSU"
"4404","3\'M","5","5","h28","2","ECOLI_SSU"
"4405","3\'M","5","5","h28","2","ECOLI_SSU"
"4406","3\'M","5","5","h28","2","ECOLI_SSU"
"4407","3\'M","5","5","h28","2","ECOLI_SSU"
"4408","3\'M","5","5","h28","2","ECOLI_SSU"
"4409","3\'M","5","5","h28","2","ECOLI_SSU"
"4410","3\'M","5","5","h28","2","ECOLI_SSU"
"4411","3\'M","5","5","h28","2","ECOLI_SSU"
"4412","3\'M","5","5","h28","2","ECOLI_SSU"
"4413","3\'M","5","5","h28","2","ECOLI_SSU"
"4414","3\'M","5","5","h28","2","ECOLI_SSU"
"4415","3\'M","5","5","h28","2","ECOLI_SSU"
"4416","3\'M","5","5","h28","2","ECOLI_SSU"
"4417","3\'M","5","5","h28","2","ECOLI_SSU"
"4418","3\'M","5","5","h28","2","ECOLI_SSU"
"4419","3\'M","5","5","h28","2","ECOLI_SSU"
"4420","3\'M","5","5","h28","2","ECOLI_SSU"
"4421","3\'M","5","5","h28","2","ECOLI_SSU"
"4422","3\'M","5","5","h28","2","ECOLI_SSU"
"4423","3\'m","6","6","h44","1","ECOLI_SSU"
"4424","3\'m","6","6","h44","1","ECOLI_SSU"
"4425","3\'m","6","6","h44","1","ECOLI_SSU"
"4426","3\'m","6","6","h44","1","ECOLI_SSU"
"4427","3\'m","6","6","h44","1","ECOLI_SSU"
"4428","3\'m","6","6","h44","1","ECOLI_SSU"
"4429","3\'m","6","6","h44","1","ECOLI_SSU"
"4430","3\'m","6","6","h44","1","ECOLI_SSU"
"4431","3\'m","6","6","h44","1","ECOLI_SSU"
"4432","3\'m","6","6","h44","1","ECOLI_SSU"
"4433","3\'m","6","6","h44","1","ECOLI_SSU"
"4434","3\'m","6","6","h44","1","ECOLI_SSU"
"4435","3\'m","6","6","h44","1","ECOLI_SSU"
"4436","3\'m","6","6","h44","1","ECOLI_SSU"
"4437","3\'m","6","6","h44","1","ECOLI_SSU"
"4438","3\'m","6","6","h44","1","ECOLI_SSU"
"4439","3\'m","6","6","h44","1","ECOLI_SSU"
"4440","3\'m","6","6","h44","1","ECOLI_SSU"
"4441","3\'m","6","6","h44","1","ECOLI_SSU"
"4442","3\'m","6","6","h44","1","ECOLI_SSU"
"4443","3\'m","6","6","h44","1","ECOLI_SSU"
"4444","3\'m","6","6","h44","1","ECOLI_SSU"
"4445","3\'m","6","6","h44","1","ECOLI_SSU"
"4446","3\'m","6","6","h44","1","ECOLI_SSU"
"4447","3\'m","6","6","h44","1","ECOLI_SSU"
"4448","3\'m","6","6","h44","1","ECOLI_SSU"
"4449","3\'m","6","6","h44","1","ECOLI_SSU"
"4450","3\'m","6","6","h44","1","ECOLI_SSU"
"4451","3\'m","6","6","h44","1","ECOLI_SSU"
"4452","3\'m","6","6","h44","1","ECOLI_SSU"
"4453","3\'m","6","6","h44","1","ECOLI_SSU"
"4454","3\'m","6","6","h44","1","ECOLI_SSU"
"4455","3\'m","6","6","h44","1","ECOLI_SSU"
"4456","3\'m","6","6","h44","1","ECOLI_SSU"
"4457","3\'m","6","6","h44","1","ECOLI_SSU"
"4458","3\'m","6","6","h44","1","ECOLI_SSU"
"4459","3\'m","6","6","h44","1","ECOLI_SSU"
"4460","3\'m","6","6","h44","1","ECOLI_SSU"
"4461","3\'m","6","6","h44","1","ECOLI_SSU"
"4462","3\'m","6","6","h44","1","ECOLI_SSU"
"4463","3\'m","6","6","h44","1","ECOLI_SSU"
"4464","3\'m","6","6","h44","1","ECOLI_SSU"
"4465","3\'m","6","6","h44","1","ECOLI_SSU"
"4466","3\'m","6","6","h44","1","ECOLI_SSU"
"4467","3\'m","6","6","h44","1","ECOLI_SSU"
"4468","3\'m","6","6","h44","1","ECOLI_SSU"
"4469","3\'m","6","6","h44","1","ECOLI_SSU"
"4470","3\'m","6","6","h44","1","ECOLI_SSU"
"4471","3\'m","6","6","h44","1","ECOLI_SSU"
"4472","3\'m","6","6","h44","1","ECOLI_SSU"
"4473","3\'m","6","6","h44","1","ECOLI_SSU"
"4474","3\'m","6","6","h44","1","ECOLI_SSU"
"4475","3\'m","6","6","h44","1","ECOLI_SSU"
"4476","3\'m","6","6","h44","1","ECOLI_SSU"
"4477","3\'m","6","6","h44","1","ECOLI_SSU"
"4478","3\'m","6","6","h44","1","ECOLI_SSU"
"4479","3\'m","6","6","h44","1","ECOLI_SSU"
"4480","3\'m","6","6","h44","1","ECOLI_SSU"
"4481","3\'m","6","6","h44","1","ECOLI_SSU"
"4482","3\'m","6","6","h44","1","ECOLI_SSU"
"4483","3\'m","6","6","h44","1","ECOLI_SSU"
"4484","3\'m","6","6","h44","1","ECOLI_SSU"
"4485","3\'m","6","6","h44","1","ECOLI_SSU"
"4486","3\'m","6","6","h44","1","ECOLI_SSU"
"4487","3\'m","6","6","h44","1","ECOLI_SSU"
"4488","3\'m","6","6","h44","1","ECOLI_SSU"
"4489","3\'m","6","6","h44","1","ECOLI_SSU"
"4490","3\'m","6","6","h44","1","ECOLI_SSU"
"4491","3\'m","6","6","h44","1","ECOLI_SSU"
"4492","3\'m","6","6","h44","1","ECOLI_SSU"
